paper_id,title,doi,source,pdf_url,status,filename,timestamp
2322e385b8e7,Differential Evolution VQE for Crypto-currency Arbitrage. Quantum Optimization with many local minima,,openalex,https://doi.org/10.1016/j.dsp.2024.104464,download_failed,,2026-03-31T10:50:33
23311f65fe2a,Solving Feature Selection Problem by Quantum Optimization Algorithm,10.1007/978-3-031-46573-4_18,none,,no_oa_source,,2026-03-31T10:50:42
235183650ee0,Quantum Neural Network for Time Series Forecasting: Harnessing Quantum Computing's Potential in Predictive Modeling,10.1109/INCOFT60753.2023.10425465,none,,no_oa_source,,2026-03-31T10:50:50
23e03dc57b20,Computational Results for a Quantum Computing Application in Real-Life Finance,10.1109/qce57702.2023.00054,none,,no_oa_source,,2026-03-31T10:50:58
246963801530,A Systematic Literature Review of Classical and Quantum Machine Learning Approaches for Mutual Fund Portfolio Optimization,10.1109/punecon58714.2023.10450063,none,,no_oa_source,,2026-03-31T10:51:06
24946c5b6c21,Towards Quantum Advantage in Financial Market Risk using Quantum Gradient Algorithms,10.48550/arxiv.2111.12509,arxiv,https://arxiv.org/pdf/2111.12509.pdf,success,24946c5b6c21_towards_quantum_advantage_in_financial_market_risk_using_quantum_gradient_algori.pdf,2026-03-30T12:35:21
24ca4814e7f2,Quantum Algorithms for Optimization Problems,10.1007/978-3-031-95296-8_17,none,,no_oa_source,,2026-03-31T10:51:13
250a9d44ef66,Quantum Computing: Algorithms and Applications in Optimization Problems,10.36676/jqst.v1.i2.11,openalex,https://doi.org/10.36676/jqst.v1.i2.11,download_failed,,2026-03-31T10:51:14
251a3166cf94,hgribeirogeo/qaoa-carbon-cerrado: v1.0 - Initial Release for Quantum Journal Submission,10.5281/zenodo.18418054,openalex,https://doi.org/10.5281/zenodo.18418054,download_failed,,2026-03-31T10:51:16
258cef4e076f,Navigating optimization and security challenges in the AI-driven digital economy: from classical limits to quantum solutions,10.1049/icp.2025.2981,none,,no_oa_source,,2026-03-31T10:51:27
25a848404367,"Currency Arbitrage Optimization using Quantum Annealing, QAOA and Constraint Mapping",,semantic_scholar,https://arxiv.org/pdf/2502.15742.pdf,success,25a848404367_currency_arbitrage_optimization_using_quantum_annealing_qaoa_and_constraint_mapp.pdf,2026-03-30T13:47:09
25b9eceec1f2,Performance Comparison of QAOA Mixers for Ternary Portfolio Optimization,,cached,,success,25b9eceec1f2_performance_comparison_of_qaoa_mixers_for_ternary_portfolio_optimization.pdf,2026-03-31T10:51:27
25da778231cf,"The State of Quantum Computing: Applications, Initiatives, Challenges and Ethical Concerns up to 2025",10.24108/preprints-3114201,unpaywall,https://preprints.ru/files/2834,success,25da778231cf_the_state_of_quantum_computing_applications_initiatives_challenges_and_ethical_c.pdf,2026-03-30T13:47:23
26668f5bb362,Quantum-Enhanced AI and Machine Learning: Transforming Predictive Analytics,10.2174/0123520965377470250225062938,crossref,https://www.eurekaselect.com/article/download?doi=10.2174/0123520965377470250225062938,download_failed,,2026-03-31T10:51:34
26d9ab80fc82,Research on Financial Stock Market Prediction Based on the Hidden Quantum Markov Model,10.3390/math13152505,openalex,https://www.mdpi.com/2227-7390/13/15/2505/pdf?version=1754300387,download_failed,,2026-03-31T10:51:35
270d264b98f3,Quantum Option Profit and Loss Encoding for Risk Assessment,10.1109/tetci.2025.3593781,none,,no_oa_source,,2026-03-31T10:51:43
2831368bf1cf,Error-resilient Monte Carlo quantum simulation of imaginary time,10.22331/q-2023-02-09-916,semantic_scholar,https://arxiv.org/pdf/2109.07807.pdf,success,2831368bf1cf_error_resilient_monte_carlo_quantum_simulation_of_imaginary_time.pdf,2026-03-30T12:36:07
2849bbcb864e,Feature Ranking in Credit-Risk with Qudit-Based Networks,10.48550/arxiv.2511.19150,arxiv,https://arxiv.org/pdf/2511.19150.pdf,success,2849bbcb864e_feature_ranking_in_credit_risk_with_qudit_based_networks.pdf,2026-03-30T12:36:07
288305d31b7d,Towards practical Quantum Credit Risk Analysis,10.1088/1742-6596/2416/1/012002,semantic_scholar,https://arxiv.org/pdf/2212.07125.pdf,success,288305d31b7d_towards_practical_quantum_credit_risk_analysis.pdf,2026-03-30T12:36:12
2896abff2596,Hybrid Quantum-Classical Transfer Learning Model for Credit Risk Assessment with Reduced Quantum Overhead and Enhanced Minority Class Prediction,10.1109/QCE65121.2025.10374,none,,no_oa_source,,2026-03-31T10:51:50
28ab67c2d22a,Experimental Demonstration of Fermionic QAOA with One-Dimensional Cyclic Driver Hamiltonian,10.1109/qce57702.2023.00041,cached,,success,28ab67c2d22a_experimental_demonstration_of_fermionic_qaoa_with_one_dimensional_cyclic_driver_.pdf,2026-03-31T10:51:50
291abba8a19e,QuanFraud: Quantum State Verification Scheme for Fraud Detection in IoT-Assisted Quantum-Blockchain Networks,10.1109/tsc.2025.3635525,none,,no_oa_source,,2026-03-31T10:51:58
292400fdfae6,Quantum algorithms for differential equations in finance and physics,,none,,no_oa_source,,2026-03-31T10:52:02
296dd193c78f,A framework to evaluate the performance of Variational Quantum Algorithms,,openalex,https://doi.org/10.48550/arxiv.2601.18812,download_failed,,2026-03-31T10:52:03
29cfef5a271e,Derivative Pricing using Quantum Signal Processing,10.48550/arxiv.2307.14310,arxiv,https://arxiv.org/pdf/2307.14310.pdf,success,29cfef5a271e_derivative_pricing_using_quantum_signal_processing.pdf,2026-03-30T12:36:33
29f1f2555efe,A Technical Review of Quantum Computing Use-Cases for Finance and Economics,10.20944/preprints202511.1802.v1,openalex,https://www.preprints.org/frontend/manuscript/91555830ad95c9c07c3ed453525032be/download_pub,download_failed,,2026-03-31T10:52:04
29f4e9099932,A hybrid quantum-classical approach to warm-starting optimization,10.48550/arxiv.2309.13961,arxiv,https://arxiv.org/pdf/2309.13961.pdf,success,29f4e9099932_a_hybrid_quantum_classical_approach_to_warm_starting_optimization.pdf,2026-03-30T12:36:38
2a0770a1a995,Improved financial forecasting via quantum machine learning,10.1007/s42484-024-00157-0,semantic_scholar,https://arxiv.org/pdf/2306.12965.pdf,success,2a0770a1a995_improved_financial_forecasting_via_quantum_machine_learning.pdf,2026-03-30T13:58:47
2a5efc7b8178,Design of a Blockchain-Driven Quantum Identity Model Using QHA-AC FQET and RL-QIDA Methods in Cloud Microservices,10.1109/ICEdge67252.2025.11412890,none,,no_oa_source,,2026-03-31T10:52:12
2a646809136c,Hybrid Quantum-Classical Method for Bank Account Fraud Detection using Quantum Encoding and Quantum Machine Learning,10.1109/URTC65039.2024.10937533,none,,no_oa_source,,2026-03-31T10:52:19
2a9cd8a96604,Quantum support vector data description for anomaly detection,10.1088/2632-2153/ad6be8,openalex,https://iopscience.iop.org/article/10.1088/2632-2153/ad6be8/pdf,download_failed,,2026-03-31T10:52:20
2abf80ef91e3,Optimizing Hybrid Quantum-Classical Models Using Parameterized Quantum Circuits for Time-Series Forecasting,10.36227/techrxiv.175295886.67877890/v1,openalex,https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.175295886.67877890,download_failed,,2026-03-31T10:52:22
2ae3455aa47b,Variational Quantum Algorithms: From Theory to NISQ-Era Applications Challenges and Opportunities,10.20944/preprints202508.1482.v1,openalex,https://www.preprints.org/frontend/manuscript/616d4498e122ed5ff303def9e27fe4bd/download_pub,download_failed,,2026-03-31T10:52:23
2b18608f6860,Mixed-Signal Quantum Circuit Design for Option Pricing Using Design Compiler,10.48550/arXiv.2506.15936,arxiv,https://arxiv.org/pdf/2506.15936.pdf,success,2b18608f6860_mixed_signal_quantum_circuit_design_for_option_pricing_using_design_compiler.pdf,2026-03-30T12:37:03
2b34eb642f89,Quantum Bridge Analytics II: Network Optimization and Combinatorial Chaining for Asset Exchange,10.13140/rg.2.2.33981.00480,cached,,success,2b34eb642f89_quantum_bridge_analytics_ii_network_optimization_and_combinatorial_chaining_for_.pdf,2026-03-31T10:52:23
2b48b0e90efa,Multiobjective variational quantum optimization for constrained problems: an application to Cash Management,10.48550/arxiv.2302.04196,arxiv,https://arxiv.org/pdf/2302.04196.pdf,success,2b48b0e90efa_multiobjective_variational_quantum_optimization_for_constrained_problems_an_appl.pdf,2026-03-30T12:37:09
2b4dc3c2ba75,Quantum Algorithms for Stochastic Differential Equations: Achieving Polynomial and Super-Polynomial Speedups for High-Dimensional Systems,10.22541/au.176764501.12582212/v1,openalex,https://www.authorea.com/doi/pdf/10.22541/au.176764501.12582212,download_failed,,2026-03-31T10:52:24
2bb96fecae4b,Portfolio rebalancing experiments using the Quantum Alternating Operator Ansatz,,cached,,success,2bb96fecae4b_portfolio_rebalancing_experiments_using_the_quantum_alternating_operator_ansatz.pdf,2026-03-31T10:52:24
2c1bf46ead5a,"Quantum-Enhanced Anomaly Detection in Subsea Well Sensors: A Comparative Study of Variational Quantum, Hybrid, and Classical Approaches.",10.5281/zenodo.18644525,cached,,success,2c1bf46ead5a_quantum_enhanced_anomaly_detection_in_subsea_well_sensors_a_comparative_study_of.pdf,2026-03-31T10:52:24
2c74be1a024b,Quantum speedup for combinatorial optimization with flat energy landscapes,,cached,,success,2c74be1a024b_quantum_speedup_for_combinatorial_optimization_with_flat_energy_landscapes.pdf,2026-03-31T10:52:24
2dc8d62cecac,Parameter Setting in Quantum Approximate Optimization of Weighted Problems,10.48550/arxiv.2305.15201,arxiv,https://arxiv.org/pdf/2305.15201.pdf,success,2dc8d62cecac_parameter_setting_in_quantum_approximate_optimization_of_weighted_problems.pdf,2026-03-30T12:37:26
2dd59afb46ba,Qutrit-Based Quantum-Inspired Optimization Model on Real-World Portfolio Optimization,10.1109/qce60285.2024.10403,none,,no_oa_source,,2026-03-31T10:52:31
2de072636285,Application of an upsampling algorithm to quantum state preparation of continuous and discrete probability distributions,,semantic_scholar,https://arxiv.org/pdf/2504.14349.pdf,success,2de072636285_application_of_an_upsampling_algorithm_to_quantum_state_preparation_of_continuou.pdf,2026-03-30T12:37:35
2e35d78fa802,Solving Subset Sum Problems using Binary Optimization with Applications in Auditing and Financial Data Analysis,10.36227/techrxiv.18994160,openalex,https://www.techrxiv.org/articles/preprint/Solving_Subset_Sum_Problems_using_Binary_Optimization_with_Applications_in_Auditing_and_Financial_Data_Analysis/18994160/1/files/33918437.pdf,download_failed,,2026-03-31T10:52:34
2e9f88ec6794,Quantum speed-ups for solving semidefinite relaxations of polynomial optimization,10.48550/arxiv.2511.14389,arxiv,https://arxiv.org/pdf/2511.14389.pdf,success,2e9f88ec6794_quantum_speed_ups_for_solving_semidefinite_relaxations_of_polynomial_optimizatio.pdf,2026-03-30T12:37:40
2f0fa544425a,Quantum Blockchain: A Theoretical Framework and Applications in Cryptocurrency,10.3390/ijfs13040220,openalex,https://www.mdpi.com/2227-7072/13/4/220/pdf?version=1763641941,download_failed,,2026-03-31T10:52:35
2f9096b00d49,Overcoming barriers to scalability in variational quantum Monte Carlo,,semantic_scholar,https://arxiv.org/pdf/2106.13308.pdf,success,2f9096b00d49_overcoming_barriers_to_scalability_in_variational_quantum_monte_carlo.pdf,2026-03-30T12:37:49
2fa8a733b41d,Realization of a quantum walk in momentum space with a Bose-Einstein condensate,,openalex,https://arxiv.org/abs/1802.08160v1,download_failed,,2026-03-31T10:52:37
2fe0d0f15604,Variational Quantum Eigensolver for Classification in Credit Sales Risk,10.48550/arxiv.2303.02797,arxiv,https://arxiv.org/pdf/2303.02797.pdf,success,2fe0d0f15604_variational_quantum_eigensolver_for_classification_in_credit_sales_risk.pdf,2026-03-30T12:37:55
30582038a7ba,Periodic Unitary Encoding for Quantum Anomaly Detection of Temporal Series,10.5220/0013537800004525,openalex,https://doi.org/10.5220/0013537800004525,download_failed,,2026-03-31T10:52:40
30afc00e8912,Integration of parameterized quantum circuits within classical neural network for financial time-series prediction,10.1007/s42484-025-00265-5,crossref,https://link.springer.com/content/pdf/10.1007/s42484-025-00265-5.pdf,download_failed,,2026-03-31T10:52:49
30c35313cb34,"Quantum computing in financial portfolio optimization: Case-based insights into efficiency, risk management, and market impact",10.33545/27068919.2025.v7.i3a.1570,openalex,https://doi.org/10.33545/27068919.2025.v7.i3a.1570,download_failed,,2026-03-31T10:52:51
311bac170c43,Application of Quantum Computing in Optimization Problems,10.31713/mcit.2024.033,openalex,https://itconfdoc.nuwm.edu.ua/index.php/ITConf/article/download/485/286,download_failed,,2026-03-31T10:52:55
313a1d740d27,Quantum Kernel methods for anomaly detection in high-velocity data streams,10.30574/wjaets.2025.15.2.0694,openalex,https://doi.org/10.30574/wjaets.2025.15.2.0694,download_failed,,2026-03-31T10:52:56
317e6bb03bfa,A quantum generative adversarial network for distributions,10.1007/s42484-022-00083-z,unpaywall,https://link.springer.com/content/pdf/10.1007/s42484-022-00083-z.pdf,success,317e6bb03bfa_a_quantum_generative_adversarial_network_for_distributions.pdf,2026-03-30T14:01:21
320ac2390210,Explicit block-encoding for partial differential equation-constrained optimization,,cached,,success,320ac2390210_explicit_block_encoding_for_partial_differential_equation_constrained_optimizati.pdf,2026-03-31T10:52:56
323683ff9874,Time Series Forecasting Using Quantum Machine Learning Algorithms,10.1007/978-981-97-6957-5_16,none,,no_oa_source,,2026-03-31T10:53:04
32be27773fc7,Training Knowledge Transfer for Adaptive Portfolio Rebalancing Based on Trend Ratio with Quantum-inspired Optimization System,,none,,no_oa_source,,2026-03-31T10:53:10
32f23740c07f,hgribeirogeo/qaoa-carbon-cerrado: v2.0 - Seven-Run Validation Study,10.5281/zenodo.18418053,openalex,https://doi.org/10.5281/zenodo.18418053,download_failed,,2026-03-31T10:53:12
32f6aa86e556,Quantum Finance Optimization Qubits (QFOQ): An Approach to Accelerate Financial Model Testing,10.2139/ssrn.5007468,direct_repo,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN-id5007468.pdf?abstractid=5007468,download_failed,,2026-03-31T10:53:12
3318d42b7459,Quantum Computing Strategy,10.1201/9781003302674,none,,no_oa_source,,2026-03-31T10:53:20
33968c404556,Circuit Design based on Feature Similarity for Quantum Generative Modeling,,none,,no_oa_source,,2026-03-31T10:53:25
33ecea26692d,Quantum Computing For Financial Systems,10.35629/5252-0701482491,unpaywall,https://doi.org/10.35629/5252-0701482491,success,33ecea26692d_quantum_computing_for_financial_systems.pdf,2026-03-30T14:02:01
342ce43a11d1,Quantum Monte Carlo for Economics: Stress Testing and Macroeconomic Deep Learning,10.1016/j.jedc.2023.104680,unpaywall,https://arxiv.org/pdf/2409.13909,success,342ce43a11d1_quantum_monte_carlo_for_economics_stress_testing_and_macroeconomic_deep_learning.pdf,2026-03-30T14:02:08
3432da9937d2,A Variable-Angle-Distance Quantum Evolutionary Algorithm for 2D HP Model,10.1007/978-3-030-00021-9_30,none,,no_oa_source,,2026-03-31T10:53:32
3453ddc0d7db,Numerical solution of boundary value problems using quantum computing system,10.1504/ijsse.2025.151321,none,,no_oa_source,,2026-03-31T10:53:40
349c85ac46df,Efficient Hamiltonian simulation for solving option price dynamics,10.1103/PhysRevResearch.5.043220,semantic_scholar,https://arxiv.org/pdf/2101.04023.pdf,success,349c85ac46df_efficient_hamiltonian_simulation_for_solving_option_price_dynamics.pdf,2026-03-30T12:39:09
34a559434eb1,Quantum Stochastic Walks for Portfolio Optimization: Theory and Implementation on Financial Networks,10.21203/rs.3.rs-7045880/v1,unpaywall,https://www.researchsquare.com/article/rs-7045880/latest.pdf,success,34a559434eb1_quantum_stochastic_walks_for_portfolio_optimization_theory_and_implementation_on.pdf,2026-03-30T14:02:26
34a99682d20c,QEKLR: quantum-enhanced kernel logistic regression for classification,10.1007/s11227-025-07266-y,crossref,https://link.springer.com/content/pdf/10.1007/s11227-025-07266-y.pdf,download_failed,,2026-03-31T10:53:49
34f8784d073c,Квантовая модель блуждания финансовых опционов,10.34706/de-2020-02-05,unpaywall,https://doi.org/10.34706/de-2020-02-05,success,34f8784d073c_.pdf,2026-03-30T14:02:37
34fc27290f18,Scaling the Variational Quantum Eigensolver for Dynamic Portfolio Optimization,10.48550/arxiv.2412.19150,arxiv,https://arxiv.org/pdf/2412.19150.pdf,success,34fc27290f18_scaling_the_variational_quantum_eigensolver_for_dynamic_portfolio_optimization.pdf,2026-03-30T12:39:22
3506790b2a7a,HQRNN-FD: A Hybrid Quantum Recurrent Neural Network for Fraud Detection,10.3390/e27090906,openalex,https://www.mdpi.com/1099-4300/27/9/906/pdf?version=1756292634,download_failed,,2026-03-31T10:53:49
35505140af55,Quantum Computing for Fraud Detection in Real-Time Payment Systems,10.1109/icctdc64446.2025.11158810,none,,no_oa_source,,2026-03-31T10:53:57
35c7b4d830d5,Market informed portfolio optimization methods with hybrid quantum computing,10.1002/rfe.1219,none,,no_oa_source,,2026-03-31T10:54:04
35da1ebe30e2,Exploring Quantum Machine Learning in Solving Complex Optimization Problems: Algorithms and Insights,10.64539/sjcs.v2i1.2026.396,unpaywall,https://journal.futuristech.co.id/index.php/sjcs/article/download/396/57,success,35da1ebe30e2_exploring_quantum_machine_learning_in_solving_complex_optimization_problems_algo.pdf,2026-03-30T14:03:22
