paper_id,title,doi,source,pdf_url,status,filename,timestamp
1be7c19fc967,Harnessing Quantum Computing and Generative AI for Next-Generation Credit Fraud Detection: Real-Time Anomaly Detection and Adversarial Risk Mitigation,10.31838/ijccts.13.02.01,unpaywall,https://ijccts.org/index.php/pub/article/download/251/229/495,success,1be7c19fc967_harnessing_quantum_computing_and_generative_ai_for_next_generation_credit_fraud_.pdf,2026-03-30T13:44:09
1bf5fc02b95b,QEA-FAD: Quantum Enhanced Autoencoders for Anomaly Detection in Finance and Healthcare,10.1109/NETCRYPT65877.2025.11102801,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11102801&ref=,success,1bf5fc02b95b_qea_fad_quantum_enhanced_autoencoders_for_anomaly_detection_in_finance_and_healt.pdf,2026-03-31T22:01:46
1bf880322e6f,Quantum Speedups for Derivative Pricing Beyond Black-Scholes,,arxiv_title_search,https://arxiv.org/pdf/2602.03725.pdf,success,1bf880322e6f_quantum_speedups_for_derivative_pricing_beyond_black_scholes.pdf,2026-03-31T13:19:09
1c1c816351f4,Gravitational wave matched filtering by quantum Monte Carlo integration and quantum amplitude amplification,,arxiv_title_search,https://arxiv.org/pdf/2205.05966.pdf,success,1c1c816351f4_gravitational_wave_matched_filtering_by_quantum_monte_carlo_integration_and_quan.pdf,2026-03-31T13:19:14
1c4934de7d9a,The Application of Quantum Approximation Optimization Algorithm in Portfolio Optimization,10.12178/1001-0548.2022019,institutional,http://www.juestc.uestc.edu.cn/cn/article/pdf/preview/10.12178/1001-0548.2022019.pdf,success,1c4934de7d9a_the_application_of_quantum_approximation_optimization_algorithm_in_portfolio_opt.pdf,2026-03-31T22:02:25
1caec67a4a64,Quantum variational optimization: The role of entanglement and problem hardness,10.1103/PhysRevA.104.062426,unpaywall,https://arxiv.org/pdf/2103.14479,success,1caec67a4a64_quantum_variational_optimization_the_role_of_entanglement_and_problem_hardness.pdf,2026-03-30T13:44:33
1d16f793a68b,Quantum neural network for continuous variable prediction,,openalex,https://www.mdpi.com/1099-4300/25/6/937/pdf?version=1686901834,download_failed,,2026-03-31T10:49:51
1d44742c9e15,Pricing multi-asset derivatives by variational quantum algorithms,10.48550/arxiv.2207.01277,arxiv,https://arxiv.org/pdf/2207.01277.pdf,success,1d44742c9e15_pricing_multi_asset_derivatives_by_variational_quantum_algorithms.pdf,2026-03-30T12:33:57
1d49f2843829,Quantum Computing Applications in Financial Modeling and Portfolio Optimization,10.36948/ijfmr.2025.v07i06.62036,openalex,https://www.ijfmr.com/papers/2025/6/62036.pdf,success,1d49f2843829_quantum_computing_applications_in_financial_modeling_and_portfolio_optimization.pdf,2026-03-31T10:43:48
1d715e0cd1aa,"HQFS: Hybrid Quantum Classical Financial Security with VQC Forecasting, QUBO Annealing, and Audit-Ready Post-Quantum Signing",,arxiv_title_search,https://arxiv.org/pdf/2602.16976.pdf,success,1d715e0cd1aa_hqfs_hybrid_quantum_classical_financial_security_with_vqc_forecasting_qubo_annea.pdf,2026-03-31T13:19:18
1dc251ce8c53,Extrapolation method to optimize linear-ramp quantum approximate optimization algorithm parameters: dataset,10.5281/zenodo.18302992,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.5281/zenodo.18302992,download_failed,,2026-03-31T22:25:47
1de0ca5e8cf2,Quantum Machine Learning Based on K-Means to Optimize Cross-Border Intelligent Payment Supervision,10.1145/3718751.3718859,institutional,https://dl-acm-org.esc-web.lib.cbs.dk/doi/pdf/10.1145/3718751.3718859,success,1de0ca5e8cf2_quantum_machine_learning_based_on_k_means_to_optimize_cross_border_intelligent_p.pdf,2026-03-31T22:03:03
1df699f71a29,Quantum Neural Networks: A Novel Architecture for Hybrid Quantum-Classical Algorithms,10.21203/rs.3.rs-3951691/v1,unpaywall,https://www.researchsquare.com/article/rs-3951691/latest.pdf,success,1df699f71a29_quantum_neural_networks_a_novel_architecture_for_hybrid_quantum_classical_algori.pdf,2026-03-30T13:45:14
1ea2787cdf95,Interplay of Markov Chain and Random Walk in Several Areas.,10.61173/8ea58y27,unpaywall,https://www.deanfrancis.press/ojs/index.php/te/article/download/855/TE004922.pdf,success,1ea2787cdf95_interplay_of_markov_chain_and_random_walk_in_several_areas.pdf,2026-03-30T13:45:21
1f628b8e78f9,Quantum vs. Classical Machine Learning: A Benchmark Study for Financial Prediction,10.48550/arXiv.2601.03802,arxiv,https://arxiv.org/pdf/2601.03802.pdf,success,1f628b8e78f9_quantum_vs_classical_machine_learning_a_benchmark_study_for_financial_prediction.pdf,2026-03-30T12:34:22
1f8bcb9fc16e,Continual Quantum Architecture Search with Tensor-Train Encoding: Theory and Applications to Signal Processing,10.48550/arXiv.2601.06392,arxiv,https://arxiv.org/pdf/2601.06392.pdf,success,1f8bcb9fc16e_continual_quantum_architecture_search_with_tensor_train_encoding_theory_and_appl.pdf,2026-03-30T12:34:23
20063e119947,Quantum Walk–Inspired Fourier Operators for Markovian Dynamics and Modular Structure Detection,10.1109/ICMLCA66850.2025.11336551,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11336551&ref=,success,20063e119947_quantum_walk_inspired_fourier_operators_for_markovian_dynamics_and_modular_struc.pdf,2026-03-31T22:03:29
205f3d35d4be,Analyzing the Financial Impact of Corporate Social Responsibility Using Quantum Neural Transformer Models,10.1109/icctdc64446.2025.11158042,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11158042&ref=,success,205f3d35d4be_analyzing_the_financial_impact_of_corporate_social_responsibility_using_quantum_.pdf,2026-03-31T22:03:50
20b87836c550,Quantum Computing for Real-World Solutions: Optimizing Complex Problems in the Digital Era,10.62311/nesx/rb978-81-980924-2-7,unpaywall,https://www.nationaleducationservices.org/file-download/1460835/Download Full-Text Research Book  PDF Pp 1-25-4.pdf,success,20b87836c550_quantum_computing_for_real_world_solutions_optimizing_complex_problems_in_the_di.pdf,2026-03-30T13:45:54
20bf1514a7e4,Uncertainty in Supply Chain Digital Twins: A Quantum-Classical Hybrid Approach,10.48550/arXiv.2411.10254,arxiv,https://arxiv.org/pdf/2411.10254.pdf,success,20bf1514a7e4_uncertainty_in_supply_chain_digital_twins_a_quantum_classical_hybrid_approach.pdf,2026-03-30T12:34:36
20c7e1972b0b,Optimizing Mutual Fund Portfolio Management through the Application of Advanced Soft Computing Techniques,10.1109/iceeict61591.2024.10718611,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10718611&ref=,success,20c7e1972b0b_optimizing_mutual_fund_portfolio_management_through_the_application_of_advanced_.pdf,2026-03-31T22:04:10
20e9442a73f0,QuLTSF: Long-Term Time Series Forecasting with Quantum Machine Learning,10.48550/arxiv.2412.13769,arxiv,https://arxiv.org/pdf/2412.13769.pdf,success,20e9442a73f0_qultsf_long_term_time_series_forecasting_with_quantum_machine_learning.pdf,2026-03-30T12:34:41
21611a37dd85,Synthetic data generation with hybrid quantum-classical models for the financial sector,10.1140/epjb/s10051-024-00786-1,unpaywall,https://link.springer.com/content/pdf/10.1140/epjb/s10051-024-00786-1.pdf,success,21611a37dd85_synthetic_data_generation_with_hybrid_quantum_classical_models_for_the_financial.pdf,2026-03-30T13:46:07
21e9746e62c2,Quantum walk-based portfolio optimisation,10.22331/q-2021-07-28-513,semantic_scholar,https://arxiv.org/pdf/2011.08057.pdf,success,21e9746e62c2_quantum_walk_based_portfolio_optimisation.pdf,2026-03-30T13:46:12
223ed1df56d0,Electric Power Demand Portfolio Optimization by Fermionic QAOA with Self-Consistent Local Field Modulation,10.1109/QCE60285.2024.00061,semantic_scholar,https://arxiv.org/pdf/2505.02282.pdf,success,223ed1df56d0_electric_power_demand_portfolio_optimization_by_fermionic_qaoa_with_self_consist.pdf,2026-03-30T12:34:56
2291b049d70f,Application of Quantum Computing in Discrete Portfolio Optimization,10.2139/ssrn.4130879,manual_import,,success,2291b049d70f_application_of_quantum_computing_in_discrete_portfolio_optimization.pdf,2026-04-06T16:58:51
2322e385b8e7,Differential Evolution VQE for Crypto-currency Arbitrage. Quantum Optimization with many local minima,,arxiv_title_search,https://arxiv.org/pdf/2308.01427.pdf,success,2322e385b8e7_differential_evolution_vqe_for_crypto_currency_arbitrage_quantum_optimization_wi.pdf,2026-03-31T13:19:23
23311f65fe2a,Solving Feature Selection Problem by Quantum Optimization Algorithm,10.1007/978-3-031-46573-4_18,institutional,https://link-springer-com.esc-web.lib.cbs.dk/content/pdf/10.1007/978-3-031-46573-4.pdf,success,23311f65fe2a_solving_feature_selection_problem_by_quantum_optimization_algorithm.pdf,2026-03-31T22:04:52
235183650ee0,Quantum Neural Network for Time Series Forecasting: Harnessing Quantum Computing's Potential in Predictive Modeling,10.1109/INCOFT60753.2023.10425465,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10425465&ref=,success,235183650ee0_quantum_neural_network_for_time_series_forecasting_harnessing_quantum_computing_.pdf,2026-03-31T22:05:13
23e03dc57b20,Computational Results for a Quantum Computing Application in Real-Life Finance,10.1109/qce57702.2023.00054,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10313676&ref=,success,23e03dc57b20_computational_results_for_a_quantum_computing_application_in_real_life_finance.pdf,2026-03-31T22:05:38
246963801530,A Systematic Literature Review of Classical and Quantum Machine Learning Approaches for Mutual Fund Portfolio Optimization,10.1109/punecon58714.2023.10450063,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10450063&ref=,success,246963801530_a_systematic_literature_review_of_classical_and_quantum_machine_learning_approac.pdf,2026-03-31T22:06:00
24946c5b6c21,Towards Quantum Advantage in Financial Market Risk using Quantum Gradient Algorithms,10.48550/arxiv.2111.12509,arxiv,https://arxiv.org/pdf/2111.12509.pdf,success,24946c5b6c21_towards_quantum_advantage_in_financial_market_risk_using_quantum_gradient_algori.pdf,2026-03-30T12:35:21
24ca4814e7f2,Quantum Algorithms for Optimization Problems,10.1007/978-3-031-95296-8_17,institutional,https://link-springer-com.esc-web.lib.cbs.dk/content/pdf/10.1007/978-3-031-95296-8.pdf,success,24ca4814e7f2_quantum_algorithms_for_optimization_problems.pdf,2026-03-31T22:06:18
250a9d44ef66,Quantum Computing: Algorithms and Applications in Optimization Problems,10.36676/jqst.v1.i2.11,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.36676/jqst.v1.i2.11,download_failed,,2026-03-31T22:26:07
251a3166cf94,hgribeirogeo/qaoa-carbon-cerrado: v1.0 - Initial Release for Quantum Journal Submission,10.5281/zenodo.18418054,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.5281/zenodo.18418054,download_failed,,2026-03-31T22:26:17
258cef4e076f,Navigating optimization and security challenges in the AI-driven digital economy: from classical limits to quantum solutions,10.1049/icp.2025.2981,manual_import,,success,258cef4e076f_navigating_optimization_and_security_challenges_in_the_ai_driven_digital_economy.pdf,2026-04-06T16:44:35
25a848404367,"Currency Arbitrage Optimization using Quantum Annealing, QAOA and Constraint Mapping",,semantic_scholar,https://arxiv.org/pdf/2502.15742.pdf,success,25a848404367_currency_arbitrage_optimization_using_quantum_annealing_qaoa_and_constraint_mapp.pdf,2026-03-30T13:47:09
25b9eceec1f2,Performance Comparison of QAOA Mixers for Ternary Portfolio Optimization,,cached,,success,25b9eceec1f2_performance_comparison_of_qaoa_mixers_for_ternary_portfolio_optimization.pdf,2026-03-31T10:51:27
25da778231cf,"The State of Quantum Computing: Applications, Initiatives, Challenges and Ethical Concerns up to 2025",10.24108/preprints-3114201,unpaywall,https://preprints.ru/files/2834,success,25da778231cf_the_state_of_quantum_computing_applications_initiatives_challenges_and_ethical_c.pdf,2026-03-30T13:47:23
26668f5bb362,Quantum-Enhanced AI and Machine Learning: Transforming Predictive Analytics,10.2174/0123520965377470250225062938,manual_import,,success,26668f5bb362_quantum_enhanced_ai_and_machine_learning_transforming_predictive_analytics.pdf,2026-04-06T16:44:35
26d9ab80fc82,Research on Financial Stock Market Prediction Based on the Hidden Quantum Markov Model,10.3390/math13152505,mdpi_direct,https://www.mdpi.com/2227-7390/13/15/2505/pdf?version=1754300387,success,26d9ab80fc82_research_on_financial_stock_market_prediction_based_on_the_hidden_quantum_markov.pdf,2026-04-01T10:26:03
270d264b98f3,Quantum Option Profit and Loss Encoding for Risk Assessment,10.1109/tetci.2025.3593781,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11146869&ref=,success,270d264b98f3_quantum_option_profit_and_loss_encoding_for_risk_assessment.pdf,2026-03-31T22:08:35
2831368bf1cf,Error-resilient Monte Carlo quantum simulation of imaginary time,10.22331/q-2023-02-09-916,semantic_scholar,https://arxiv.org/pdf/2109.07807.pdf,success,2831368bf1cf_error_resilient_monte_carlo_quantum_simulation_of_imaginary_time.pdf,2026-03-30T12:36:07
2849bbcb864e,Feature Ranking in Credit-Risk with Qudit-Based Networks,10.48550/arxiv.2511.19150,arxiv,https://arxiv.org/pdf/2511.19150.pdf,success,2849bbcb864e_feature_ranking_in_credit_risk_with_qudit_based_networks.pdf,2026-03-30T12:36:07
288305d31b7d,Towards practical Quantum Credit Risk Analysis,10.1088/1742-6596/2416/1/012002,semantic_scholar,https://arxiv.org/pdf/2212.07125.pdf,success,288305d31b7d_towards_practical_quantum_credit_risk_analysis.pdf,2026-03-30T12:36:12
2896abff2596,Hybrid Quantum-Classical Transfer Learning Model for Credit Risk Assessment with Reduced Quantum Overhead and Enhanced Minority Class Prediction,10.1109/QCE65121.2025.10374,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11250085&ref=,success,2896abff2596_hybrid_quantum_classical_transfer_learning_model_for_credit_risk_assessment_with.pdf,2026-03-31T22:08:53
28ab67c2d22a,Experimental Demonstration of Fermionic QAOA with One-Dimensional Cyclic Driver Hamiltonian,10.1109/qce57702.2023.00041,cached,,success,28ab67c2d22a_experimental_demonstration_of_fermionic_qaoa_with_one_dimensional_cyclic_driver_.pdf,2026-03-31T10:51:50
291abba8a19e,QuanFraud: Quantum State Verification Scheme for Fraud Detection in IoT-Assisted Quantum-Blockchain Networks,10.1109/tsc.2025.3635525,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11264016&ref=,success,291abba8a19e_quanfraud_quantum_state_verification_scheme_for_fraud_detection_in_iot_assisted_.pdf,2026-03-31T22:09:20
292400fdfae6,Quantum algorithms for differential equations in finance and physics,,manual_import,,success,292400fdfae6_quantum_algorithms_for_differential_equations_in_finance_and_physics.pdf,2026-04-06T16:52:08
296dd193c78f,A framework to evaluate the performance of Variational Quantum Algorithms,10.48550/arxiv.2601.18812,manual,,success,296dd193c78f_a_framework_to_evaluate_the_performance_of_variational_quantum_algorithms.pdf,2026-04-01T20:15:16
29cfef5a271e,Derivative Pricing using Quantum Signal Processing,10.48550/arxiv.2307.14310,arxiv,https://arxiv.org/pdf/2307.14310.pdf,success,29cfef5a271e_derivative_pricing_using_quantum_signal_processing.pdf,2026-03-30T12:36:33
29f1f2555efe,A Technical Review of Quantum Computing Use-Cases for Finance and Economics,10.20944/preprints202511.1802.v1,institutional,https://www.bis.org/publ/bppdf/bispap149.pdf,success,29f1f2555efe_a_technical_review_of_quantum_computing_use_cases_for_finance_and_economics.pdf,2026-03-31T22:09:59
29f4e9099932,A hybrid quantum-classical approach to warm-starting optimization,10.48550/arxiv.2309.13961,arxiv,https://arxiv.org/pdf/2309.13961.pdf,success,29f4e9099932_a_hybrid_quantum_classical_approach_to_warm_starting_optimization.pdf,2026-03-30T12:36:38
2a0770a1a995,Improved financial forecasting via quantum machine learning,10.1007/s42484-024-00157-0,semantic_scholar,https://arxiv.org/pdf/2306.12965.pdf,success,2a0770a1a995_improved_financial_forecasting_via_quantum_machine_learning.pdf,2026-03-30T13:58:47
2a5efc7b8178,Design of a Blockchain-Driven Quantum Identity Model Using QHA-AC FQET and RL-QIDA Methods in Cloud Microservices,10.1109/ICEdge67252.2025.11412890,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11412890&ref=,success,2a5efc7b8178_design_of_a_blockchain_driven_quantum_identity_model_using_qha_ac_fqet_and_rl_qi.pdf,2026-03-31T22:10:23
2a646809136c,Hybrid Quantum-Classical Method for Bank Account Fraud Detection using Quantum Encoding and Quantum Machine Learning,10.1109/URTC65039.2024.10937533,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10937533&ref=,success,2a646809136c_hybrid_quantum_classical_method_for_bank_account_fraud_detection_using_quantum_e.pdf,2026-03-31T22:10:43
2a9cd8a96604,Quantum support vector data description for anomaly detection,10.1088/2632-2153/ad6be8,recovery_s2,https://arxiv.org/pdf/2310.06375.pdf,success,2a9cd8a96604_quantum_support_vector_data_description_for_anomaly_detection.pdf,2026-03-31T12:31:35
2abf80ef91e3,Optimizing Hybrid Quantum-Classical Models Using Parameterized Quantum Circuits for Time-Series Forecasting,10.36227/techrxiv.175295886.67877890/v1,manual_import,,success,2abf80ef91e3_optimizing_hybrid_quantum_classical_models_using_parameterized_quantum_circuits_.pdf,2026-04-06T16:44:35
